"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86"
"11",0.535714285714286,0.446428571428571,0.583333333333333,0.166666666666667,0.4375,0.0555555555555556,0.0555555555555556,0.444444444444444,0.0714285714285714,0.4375,0,0.142857142857143,0.1875,0,0.111111111111111,0.1,0.0625,0.25,0.25,0.25,0.142857142857143,0.1,0.113636363636364,0.1,0.1,0.15,0.3125,0.472222222222222,0.25,0.3125,0.222222222222222,0.180555555555556,0.25,0.1,0.1125,0.3,0.2625,0.329545454545455,0.329545454545455,0.125,0.3625,0.59375,0.525,0.1875,0,0.111111111111111,0.4125,0.2625,0.569444444444444,0.569444444444444,0.522727272727273,0.647727272727273,0.602272727272727,0.613636363636364,0.4125,0.3625,0.517857142857143,0.375,0.513888888888889,0.420454545454545,0.513888888888889,0.59375,0.5625,0.5625,0.4625,0.2625,0.2625,0.2625,0.05,0.527777777777778,0.0277777777777778,0.09375,0.55,0.194444444444444,0.0277777777777778,0.0714285714285714,0.222222222222222,0.3125,0.277777777777778,0.0833333333333333,0.333333333333333,0.277777777777778,0.111111111111111,0.0833333333333333,0.111111111111111,0.2
"12",0.35,0.15625,0.464285714285714,0.142857142857143,0.5,NA,0.142857142857143,0.5,0.0833333333333333,0.333333333333333,0.142857142857143,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.15625,0.15625,0.178571428571429,0.333333333333333,0.285714285714286,0.321428571428571,0,0,0.0625,0.5,0.464285714285714,0.428571428571429,0.5,0.285714285714286,0.303571428571429,0.25,0,0.232142857142857,0.25,0.303571428571429,0.446428571428571,0.446428571428571,0.03125,0.446428571428571,0.678571428571429,0.821428571428571,0.285714285714286,0,0.142857142857143,0.517857142857143,0.446428571428571,0.660714285714286,0.660714285714286,0.678571428571429,0.732142857142857,0.732142857142857,0.678571428571429,0.517857142857143,0.446428571428571,0.604166666666667,0.446428571428571,0.640625,0.589285714285714,0.660714285714286,0.678571428571429,0.660714285714286,0.604166666666667,0.446428571428571,0.446428571428571,0.446428571428571,0.446428571428571,0.142857142857143,0.678571428571429,0.178571428571429,0.208333333333333,0.55,0.321428571428571,0.178571428571429,0,0.285714285714286,0.333333333333333,0.285714285714286,0,0.357142857142857,0.166666666666667,0,0,0,0.142857142857143
"13",0.55,0.270833333333333,0.725,0.2,0.5,0.3,0.3,0.388888888888889,0,0.5,0.1875,0.166666666666667,0,0.15,0.227272727272727,0,0.111111111111111,0.425,0.5,0.431818181818182,0.428571428571429,0.25,0.35,0,0,0.0416666666666667,0.375,0.53125,0.375,0.5625,0.111111111111111,0.375,0.285714285714286,0.166666666666667,0.208333333333333,0.208333333333333,0.375,0.443181818181818,0.4875,0.1875,0.6125,0.75,0.777777777777778,0.222222222222222,0,0.222222222222222,0.6125,0.458333333333333,0.791666666666667,0.791666666666667,0.825,0.902777777777778,0.8125,0.861111111111111,0.6125,0.4125,0.770833333333333,0.640625,0.7375,0.670454545454545,0.791666666666667,0.65,0.847222222222222,0.763888888888889,0.6125,0.458333333333333,0.4375,0.458333333333333,0.222222222222222,0.84375,0.1875,0.166666666666667,0.625,0.166666666666667,0.1875,0,0.2,0.25,0.2,0.125,0.166666666666667,0.225,0.166666666666667,0.0714285714285714,0.138888888888889,0.225
"14",0.55,0.354166666666667,0.725,0.277777777777778,0.5,0.166666666666667,0.166666666666667,0.5,0.0833333333333333,0.5,0,0.166666666666667,0.15,0,0.0769230769230769,0.1,0.0555555555555556,0.35,0.416666666666667,0.363636363636364,0.333333333333333,0.0833333333333333,0.2,0.1,0.1,0.15,0.3125,0.694444444444444,0.3125,0.357142857142857,0.222222222222222,0.402777777777778,0.375,0.1,0.140625,0.3,0.402777777777778,0.317307692307692,0.34375,0.270833333333333,0.5625,0.725,0.625,0.277777777777778,0,0.222222222222222,0.6125,0.4625,0.680555555555556,0.6125,0.604166666666667,0.784090909090909,0.677083333333333,0.75,0.569444444444444,0.513888888888889,0.770833333333333,0.458333333333333,0.680555555555556,0.556818181818182,0.680555555555556,0.583333333333333,0.6625,0.736111111111111,0.6625,0.402777777777778,0.402777777777778,0.402777777777778,0.166666666666667,0.71875,0.15625,0.09375,0.46875,0.194444444444444,0.15625,0.0714285714285714,0.3,0.388888888888889,0.35,0.214285714285714,0.333333333333333,0.35,0.1875,0.0833333333333333,0.277777777777778,0.277777777777778
"15",0.55,0.354166666666667,0.840909090909091,NA,0.611111111111111,0.35,0.35,0.6,0.0714285714285714,0.642857142857143,0.111111111111111,0.333333333333333,0.227272727272727,0.0769230769230769,0,0.0833333333333333,0.15,0.395833333333333,0.5,0.4375,0.428571428571429,0.175,0.272727272727273,0.0833333333333333,0.0833333333333333,0.125,0.25,0.805555555555556,0.25,0.3125,0.3,0.4875,0.357142857142857,0.25,0.152777777777778,0.291666666666667,0.4875,0.425,0.413461538461538,0.270833333333333,0.693181818181818,0.636363636363636,0.545454545454545,0.35,0,0.3,0.556818181818182,0.4125,0.625,0.5625,0.5625,0.738636363636364,0.635416666666667,0.704545454545455,0.5125,0.4125,0.6875,0.569444444444444,0.5875,0.489583333333333,0.625,0.65,0.6125,0.6375,0.647727272727273,0.347222222222222,0.3375,0.347222222222222,0.35,0.65625,0.277777777777778,0.222222222222222,0.59375,0.3,0.277777777777778,0.1875,0.363636363636364,0.5,0.409090909090909,0.1875,0.35,0.431818181818182,0.333333333333333,0.142857142857143,0.375,0.375
"16",0.4375,0.125,0.708333333333333,0.166666666666667,0.25,0.166666666666667,0.166666666666667,0.3,0,0.5,0.1,0,0,0.1,0.0833333333333333,0,0,0.375,0.5,0.375,0.25,0.208333333333333,0.25,0,0,0.0416666666666667,0.2,0.5625,0.2,0.5,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0625,0.208333333333333,0.229166666666667,0.3125,0.3125,0.025,0.520833333333333,0.6,0.666666666666667,0,0,0,0.354166666666667,0.225,0.65625,0.65625,0.75,0.825,0.825,0.75,0.354166666666667,0.1875,0.541666666666667,0.625,0.575,0.479166666666667,0.65625,0.6,0.725,0.645833333333333,0.354166666666667,0.225,0.229166666666667,0.225,0.166666666666667,0.6875,0.1,0.0833333333333333,0.6875,0.0833333333333333,0.1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667
"17",0.55,0.270833333333333,0.725,0.25,0.388888888888889,0.111111111111111,0.15,0.388888888888889,0,0.5,0.0625,0.166666666666667,0.111111111111111,0.0555555555555556,0.15,0,0,0.361111111111111,0.5,0.361111111111111,0.214285714285714,0.175,0.2,0,0,0.0416666666666667,0.277777777777778,0.65625,0.277777777777778,0.444444444444444,0.181818181818182,0.2875,0.166666666666667,0.166666666666667,0.0972222222222222,0.208333333333333,0.352272727272727,0.261363636363636,0.261363636363636,0.025,0.511363636363636,0.65,0.65,0.2,0,0.05,0.511363636363636,0.3625,0.640625,0.569444444444444,0.625,0.8125,0.7625,0.775,0.4625,0.347222222222222,0.725,0.513888888888889,0.597222222222222,0.5375,0.640625,0.5,0.680555555555556,0.734375,0.6125,0.291666666666667,0.2875,0.291666666666667,0.227272727272727,0.678571428571429,0.2,0.1,0.458333333333333,0.181818181818182,0.2,0,0.181818181818182,0.25,0.2,0,0.25,0.225,0.0625,0.0714285714285714,0.138888888888889,0.138888888888889
"18",0.714285714285714,0.660714285714286,0.590909090909091,NA,0.777777777777778,NA,0.409090909090909,0.35,0.333333333333333,0.65625,0.25,0.15625,0.425,0.35,0.395833333333333,0.375,0.361111111111111,0,0.0666666666666667,0,0.166666666666667,0.318181818181818,0.134615384615385,0.375,0.375,0.416666666666667,0.375,0.65,0.325,0.425,0.425,0.352272727272727,0.59375,0.5,0.397727272727273,0.583333333333333,0.352272727272727,0.473214285714286,0.394230769230769,0.520833333333333,0.46875,0.6,0.479166666666667,0.425,0.333333333333333,0.409090909090909,0.53125,0.352272727272727,0.5875,0.5875,0.5,0.572916666666667,0.572916666666667,0.541666666666667,0.53125,0.34375,0.421875,0.534090909090909,0.53125,0.490384615384615,0.5375,0.575,0.534090909090909,0.447916666666667,0.427083333333333,0.352272727272727,0.364583333333333,0.352272727272727,0.386363636363636,0.55,0.3,0.416666666666667,0.458333333333333,0.475,0.3,0.28125,0.477272727272727,0.555555555555556,0.477272727272727,0.40625,0.475,0.5,0.363636363636364,0.321428571428571,0.386363636363636,0.4375
"19",0.714285714285714,0.660714285714286,0.541666666666667,NA,0.7,NA,0.431818181818182,0.409090909090909,0.416666666666667,0.583333333333333,0.25,0.15625,0.5,0.416666666666667,0.5,0.5,0.5,0.0666666666666667,0,0.0714285714285714,0.25,0.386363636363636,0.192307692307692,0.5,0.5,0.541666666666667,0.375,0.681818181818182,0.325,0.325,0.454545454545455,0.447916666666667,0.65625,0.5,0.443181818181818,0.666666666666667,0.447916666666667,0.5390625,0.473214285714286,0.520833333333333,0.567307692307692,0.625,0.480769230769231,0.454545454545455,0.333333333333333,0.520833333333333,0.490384615384615,0.322916666666667,0.534090909090909,0.572916666666667,0.5,0.605769230769231,0.598214285714286,0.576923076923077,0.53125,0.40625,0.421875,0.534090909090909,0.528846153846154,0.491071428571429,0.488636363636364,0.568181818181818,0.534090909090909,0.489583333333333,0.451923076923077,0.352272727272727,0.40625,0.352272727272727,0.354166666666667,0.55,0.409090909090909,0.472222222222222,0.535714285714286,0.568181818181818,0.409090909090909,0.375,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.431818181818182,0.428571428571429,0.479166666666667,0.479166666666667
"20",0.714285714285714,0.660714285714286,0.590909090909091,0.409090909090909,0.777777777777778,0.409090909090909,0.409090909090909,0.35,0.3125,0.65625,0.25,0.178571428571429,0.431818181818182,0.363636363636364,0.4375,0.375,0.361111111111111,0,0.0714285714285714,0,0.166666666666667,0.318181818181818,0.134615384615385,0.375,0.375,0.416666666666667,0.375,0.65,0.325,0.416666666666667,0.425,0.352272727272727,0.607142857142857,0.5,0.397727272727273,0.583333333333333,0.352272727272727,0.4375,0.394230769230769,0.520833333333333,0.46875,0.545454545454545,0.479166666666667,0.425,0.333333333333333,0.409090909090909,0.53125,0.352272727272727,0.534090909090909,0.534090909090909,0.461538461538462,0.572916666666667,0.567307692307692,0.541666666666667,0.53125,0.34375,0.421875,0.534090909090909,0.489583333333333,0.455357142857143,0.488636363636364,0.522727272727273,0.534090909090909,0.447916666666667,0.427083333333333,0.352272727272727,0.364583333333333,0.352272727272727,0.386363636363636,0.55,0.3,0.416666666666667,0.458333333333333,0.475,0.3,0.28125,0.477272727272727,0.555555555555556,0.477272727272727,0.40625,0.475,0.5,0.363636363636364,0.321428571428571,0.386363636363636,0.4375
"21",0.55,0.65625,0.40625,0.5,0.5,0.375,0.388888888888889,0.357142857142857,0.2,0.357142857142857,0.142857142857143,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0.25,0.214285714285714,0.166666666666667,0.25,0.166666666666667,0,0.25,0.075,0.25,0.25,0.3125,0.25,0.53125,0.1875,0.375,0.375,0.1875,0.6,0.5,0.234375,0.5625,0.0972222222222222,NA,0.2375,0.53125,0.3125,0.333333333333333,0.4,0.444444444444444,0.333333333333333,0.3,0.2625,0.236111111111111,0.347222222222222,0.347222222222222,0.305555555555556,0.458333333333333,0.402777777777778,0.416666666666667,0.2625,0.291666666666667,0.390625,0.328125,0.2875,0.2875,0.291666666666667,0.333333333333333,0.328125,0.296875,0.402777777777778,0.236111111111111,0.2375,0.236111111111111,0.277777777777778,0.28125,0.222222222222222,0.285714285714286,0.35,0.375,0.222222222222222,0.2,0.444444444444444,0.571428571428571,0.5,0.4,0.5,0.53125,0.375,0.375,0.34375,0.416666666666667
"22",0.625,0.479166666666667,0.725,0.363636363636364,0.527777777777778,0.25,0.272727272727273,0.527777777777778,0.1875,0.4375,0.1,0.285714285714286,0.25,0.0833333333333333,0.175,0.208333333333333,0.175,0.318181818181818,0.386363636363636,0.318181818181818,0.25,0,0.1875,0.208333333333333,0.208333333333333,0.166666666666667,0.416666666666667,0.65625,0.4,0.5,0.295454545454545,0.3375,0.125,0.375,0.2375,0.416666666666667,0.397727272727273,0.427083333333333,0.427083333333333,0.275,0.556818181818182,0.65,0.613636363636364,0.275,0.25,0.25,0.556818181818182,0.4125,0.680555555555556,0.680555555555556,0.659090909090909,0.738636363636364,0.693181818181818,0.704545454545455,0.556818181818182,0.4625,0.770833333333333,0.511363636363636,0.6375,0.53125,0.680555555555556,0.625,0.647727272727273,0.6875,0.6625,0.4125,0.397727272727273,0.4125,0.272727272727273,0.71875,0.2,0.225,0.7,0.295454545454545,0.2,0.15625,0.295454545454545,0.40625,0.325,0.178571428571429,0.375,0.277777777777778,0.222222222222222,0.25,0.194444444444444,0.275
"23",0.714285714285714,0.589285714285714,0.590909090909091,0.4375,0.6,0.340909090909091,0.354166666666667,0.3,0.21875,0.583333333333333,0.113636363636364,0.321428571428571,0.35,0.2,0.272727272727273,0.25,0.2,0.134615384615385,0.192307692307692,0.134615384615385,0.075,0.1875,0,0.25,0.25,0.291666666666667,0.222222222222222,0.65,0.204545454545455,0.325,0.272727272727273,0.21875,0.5,0.416666666666667,0.238636363636364,0.458333333333333,0.21875,0.3125,0.276785714285714,0.4375,0.413461538461538,0.477272727272727,0.423076923076923,0.318181818181818,0.333333333333333,0.3125,0.375,0.239583333333333,0.488636363636364,0.488636363636364,0.461538461538462,0.567307692307692,0.528846153846154,0.538461538461538,0.375,0.28125,0.421875,0.489583333333333,0.427083333333333,0.366071428571429,0.443181818181818,0.454545454545455,0.489583333333333,0.46875,0.447916666666667,0.239583333333333,0.240384615384615,0.239583333333333,0.270833333333333,0.45,0.204545454545455,0.25,0.458333333333333,0.318181818181818,0.204545454545455,0.1875,0.333333333333333,0.5,0.409090909090909,0.3125,0.4,0.431818181818182,0.340909090909091,0.285714285714286,0.318181818181818,0.375
"24",0.4375,0.125,0.708333333333333,0.166666666666667,0.25,0.166666666666667,0.166666666666667,0.3,0,0.5,0.1,0,0,0.1,0.0833333333333333,0,0,0.375,0.5,0.375,0.25,0.208333333333333,0.25,0,0,0.0416666666666667,0.2,0.5625,0.2,0.5,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0625,0.208333333333333,0.229166666666667,0.3125,0.3125,0.025,0.520833333333333,0.6,0.666666666666667,0,0,0,0.354166666666667,0.225,0.65625,0.65625,0.75,0.825,0.825,0.75,0.354166666666667,0.1875,0.541666666666667,0.625,0.575,0.479166666666667,0.65625,0.6,0.725,0.645833333333333,0.354166666666667,0.225,0.229166666666667,0.225,0.166666666666667,0.6875,0.1,0.0833333333333333,0.6875,0.0833333333333333,0.1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667
"25",0.4375,0.125,0.708333333333333,0.166666666666667,0.25,0.166666666666667,0.166666666666667,0.3,0,0.5,0.1,0,0,0.1,0.0833333333333333,0,0,0.375,0.5,0.375,0.25,0.208333333333333,0.25,0,0,0.0416666666666667,0.2,0.5625,0.2,0.5,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0625,0.208333333333333,0.229166666666667,0.3125,0.3125,0.025,0.520833333333333,0.6,0.666666666666667,0,0,0,0.354166666666667,0.225,0.65625,0.65625,0.75,0.825,0.825,0.75,0.354166666666667,0.1875,0.541666666666667,0.625,0.575,0.479166666666667,0.65625,0.6,0.725,0.645833333333333,0.354166666666667,0.225,0.229166666666667,0.225,0.166666666666667,0.6875,0.1,0.0833333333333333,0.6875,0.0833333333333333,0.1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667
"26",0.5,0.175,0.75,0.208333333333333,0.3125,0.208333333333333,0.208333333333333,0.35,0.0416666666666667,0.5625,0.15,0.0625,0.0416666666666667,0.15,0.125,0.0416666666666667,0.0416666666666667,0.416666666666667,0.541666666666667,0.416666666666667,0.3125,0.166666666666667,0.291666666666667,0.0416666666666667,0.0416666666666667,0,0.25,0.625,0.25,0.55,0.0416666666666667,0.270833333333333,0.125,0.208333333333333,0.104166666666667,0.25,0.270833333333333,0.354166666666667,0.354166666666667,0.075,0.5625,0.65,0.708333333333333,0.05,0.0833333333333333,0.0416666666666667,0.395833333333333,0.275,0.71875,0.71875,0.8,0.875,0.875,0.8,0.395833333333333,0.229166666666667,0.625,0.675,0.625,0.520833333333333,0.71875,0.65,0.775,0.6875,0.395833333333333,0.275,0.270833333333333,0.275,0.208333333333333,0.75,0.15,0.125,0.75,0.125,0.15,0.0416666666666667,0.0416666666666667,0.0625,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0833333333333333
